_id,source,road,direction,f_system,urban_rural,class,miles,year,month_day,interval,day_string,date_time,travel_time_minutes,baseline_mean_TT,percent_change,impact_present,impact_subtype,corridor_response,impact_type,reference_period,uploaded_timestamp
5ef10aff04bf0f435d5f0e13,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,11:00,Wednesday,2019-08-28 11:00:00,9.379999999999999,9.268,1.2084592145014923,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e14,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,12:00,Wednesday,2019-08-28 12:00:00,9.32,10.66,-12.570356472795496,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e15,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,13:00,Wednesday,2019-08-28 13:00:00,9.32,9.218,1.1065307008027805,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e16,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,14:00,Wednesday,2019-08-28 14:00:00,9.280000000000001,9.452000000000002,-1.8197206940330148,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e17,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,15:00,Wednesday,2019-08-28 15:00:00,9.3,9.764000000000001,-4.752150757886116,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e18,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,16:00,Wednesday,2019-08-28 16:00:00,9.219999999999999,11.016,-16.303558460421215,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e19,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,17:00,Wednesday,2019-08-28 17:00:00,9.05,9.470000000000002,-4.435058078141516,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e1a,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,18:00,Wednesday,2019-08-28 18:00:00,9.02,9.108,-0.9661835748792376,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e1b,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,19:00,Wednesday,2019-08-28 19:00:00,9.04,9.379999999999999,-3.624733475479743,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e1c,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,20:00,Wednesday,2019-08-28 20:00:00,9.55,9.706000000000001,-1.6072532454152129,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e1d,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,21:00,Wednesday,2019-08-28 21:00:00,9.4,9.698,-3.072798515157765,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e1e,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,22:00,Wednesday,2019-08-28 22:00:00,11.35,9.646,17.665353514410103,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e1f,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/28,23:00,Wednesday,2019-08-28 23:00:00,10.489999999999998,10.3,1.844660194174735,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e20,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,00:00,Thursday,2019-08-29 00:00:00,10.900000000000002,9.902,10.078771965259573,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e21,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,01:00,Thursday,2019-08-29 01:00:00,10.280000000000001,9.732000000000001,5.630908343608714,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e22,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,02:00,Thursday,2019-08-29 02:00:00,10.129999999999999,9.872000000000002,2.613452188006456,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e23,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,03:00,Thursday,2019-08-29 03:00:00,10.260000000000002,9.482,8.205020037966698,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e24,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,04:00,Thursday,2019-08-29 04:00:00,9.290000000000001,9.636,-3.590701535906998,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e25,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,05:00,Thursday,2019-08-29 05:00:00,9.05,9.006000000000002,0.4885631801021396,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e26,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,06:00,Thursday,2019-08-29 06:00:00,9.16,9.118,0.4606273305549442,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e27,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,07:00,Thursday,2019-08-29 07:00:00,9.06,9.260000000000002,-2.159827213822905,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e28,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,08:00,Thursday,2019-08-29 08:00:00,9.27,9.666,-4.096834264432038,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e29,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,09:00,Thursday,2019-08-29 09:00:00,9.41,10.166,-7.436553216604369,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e2a,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,10:00,Thursday,2019-08-29 10:00:00,9.66,10.346,-6.630581867388361,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e2b,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,11:00,Thursday,2019-08-29 11:00:00,9.409999999999998,9.341999999999999,0.7278955255833828,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e2c,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,12:00,Thursday,2019-08-29 12:00:00,9.4,9.114,3.1380294053105064,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e2d,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,13:00,Thursday,2019-08-29 13:00:00,9.399999999999999,9.216,1.99652777777777,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e2e,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,14:00,Thursday,2019-08-29 14:00:00,9.34,9.063999999999998,3.0450132391880143,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e2f,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,15:00,Thursday,2019-08-29 15:00:00,9.379999999999999,9.624,-2.535328345802177,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e30,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,16:00,Thursday,2019-08-29 16:00:00,9.43,15.431999999999999,-38.89320891653706,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e31,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,17:00,Thursday,2019-08-29 17:00:00,10.49,10.895999999999999,-3.7261380323054225,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e32,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,18:00,Thursday,2019-08-29 18:00:00,9.62,9.11,5.598243688254663,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e33,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,19:00,Thursday,2019-08-29 19:00:00,9.2,9.054,1.612546940578739,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e34,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,20:00,Thursday,2019-08-29 20:00:00,10.55,9.712,8.62850082372324,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e35,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,21:00,Thursday,2019-08-29 21:00:00,48.2,9.801999999999998,391.73638033054493,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e36,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,22:00,Thursday,2019-08-29 22:00:00,28.990000000000002,9.716,198.3738163853438,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e37,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/29,23:00,Thursday,2019-08-29 23:00:00,12.690000000000001,9.526,33.214360697039695,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e38,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,00:00,Friday,2019-08-30 00:00:00,14.240000000000002,9.09,56.65566556655668,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e39,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,01:00,Friday,2019-08-30 01:00:00,12.21,9.964000000000002,22.54114813327979,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e3a,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,02:00,Friday,2019-08-30 02:00:00,11.0,9.458,16.303658278705853,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e3b,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,03:00,Friday,2019-08-30 03:00:00,16.240000000000002,9.748,66.59827656955277,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e3c,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,04:00,Friday,2019-08-30 04:00:00,9.379999999999999,9.192000000000002,2.045256744995616,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e3d,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,05:00,Friday,2019-08-30 05:00:00,9.09,8.722,4.219215776198124,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e3e,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,06:00,Friday,2019-08-30 06:00:00,9.06,8.815999999999999,2.7676950998185297,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e3f,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,07:00,Friday,2019-08-30 07:00:00,9.01,9.028,-0.19937970757643642,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e40,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,08:00,Friday,2019-08-30 08:00:00,9.219999999999999,11.552000000000001,-20.1869806094183,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e41,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,09:00,Friday,2019-08-30 09:00:00,9.26,16.344,-43.34312285854136,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e42,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,10:00,Friday,2019-08-30 10:00:00,9.26,16.938000000000002,-45.33002715786989,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e43,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,11:00,Friday,2019-08-30 11:00:00,9.35,14.081999999999999,-33.603181366283195,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e44,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,12:00,Friday,2019-08-30 12:00:00,9.36,17.546,-46.654508150005704,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e45,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,13:00,Friday,2019-08-30 13:00:00,9.94,16.304,-39.033366045142294,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e46,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,14:00,Friday,2019-08-30 14:00:00,49.76999999999999,12.71,291.58143194335156,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e47,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,15:00,Friday,2019-08-30 15:00:00,22.5,11.556000000000001,94.70404984423675,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e48,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,16:00,Friday,2019-08-30 16:00:00,16.99,12.468,36.26884825152389,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e49,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,17:00,Friday,2019-08-30 17:00:00,18.240000000000002,11.697999999999999,55.924089587963785,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e4a,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,18:00,Friday,2019-08-30 18:00:00,9.920000000000002,9.68,2.479338842975227,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e4b,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,19:00,Friday,2019-08-30 19:00:00,9.190000000000001,9.232,-0.4549393414211227,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e4c,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,20:00,Friday,2019-08-30 20:00:00,9.600000000000001,9.528,0.7556675062972392,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e4d,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,21:00,Friday,2019-08-30 21:00:00,9.370000000000001,10.236,-8.460336068776861,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e4e,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,22:00,Friday,2019-08-30 22:00:00,9.3,9.218,0.8895638967238093,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e4f,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/30,23:00,Friday,2019-08-30 23:00:00,9.419999999999998,9.1275,3.2046014790468216,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e50,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,00:00,Saturday,2019-08-31 00:00:00,9.43,9.115,3.4558420186505705,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e51,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,01:00,Saturday,2019-08-31 01:00:00,9.34,9.17,1.853871319520174,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e52,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,02:00,Saturday,2019-08-31 02:00:00,9.010000000000002,9.0125,-0.02773925104019669,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e53,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,03:00,Saturday,2019-08-31 03:00:00,9.149999999999999,9.172500000000001,-0.24529844644320115,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e54,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,04:00,Saturday,2019-08-31 04:00:00,9.079999999999998,9.287500000000001,-2.234185733512819,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e55,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,05:00,Saturday,2019-08-31 05:00:00,8.97,8.915000000000001,0.6169377453729636,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e56,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,06:00,Saturday,2019-08-31 06:00:00,8.95,9.012500000000001,-0.6934812760055675,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e57,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,07:00,Saturday,2019-08-31 07:00:00,9.020000000000001,8.9975,0.2500694637399372,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e58,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,08:00,Saturday,2019-08-31 08:00:00,9.05,9.055000000000001,-0.05521811154059394,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e59,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,09:00,Saturday,2019-08-31 09:00:00,9.08,9.15,-0.7650273224043747,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e5a,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,10:00,Saturday,2019-08-31 10:00:00,9.629999999999999,10.295000000000002,-6.459446333171467,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e5b,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,11:00,Saturday,2019-08-31 11:00:00,9.75,15.3525,-36.4924279433317,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e5c,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,12:00,Saturday,2019-08-31 12:00:00,9.57,20.4175,-53.12844373699033,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e5d,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,13:00,Saturday,2019-08-31 13:00:00,9.329999999999998,18.3275,-49.09289319328878,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e5e,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,14:00,Saturday,2019-08-31 14:00:00,9.309999999999999,15.6525,-40.52068359686952,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e5f,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,15:00,Saturday,2019-08-31 15:00:00,14.170000000000002,13.4275,5.52969651833924,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e60,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,16:00,Saturday,2019-08-31 16:00:00,37.74,12.7225,196.6398113578306,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e61,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,17:00,Saturday,2019-08-31 17:00:00,18.73,10.815,73.18539066111883,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e62,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,18:00,Saturday,2019-08-31 18:00:00,11.53,9.4475,22.04286848372585,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
5ef10aff04bf0f435d5f0e63,INRIX,I-25,NORTHBOUND,Interstate,Rural,Rural Interstate,10.538207,2019,08/31,19:00,Saturday,2019-08-31 19:00:00,12.52,9.125,37.20547945205479,yes,Road construction,Various lane closures,work zone,05/2019,2020-06-22 13:48:15
